"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
8df15e65-8685-40ea-a85a-a6ac0af367ee,a1c17ba1-e231-4839-b79f-4e7ba826c66a,"#N/A","#N/A","#N/A","#N/A","#N/A",info@salesforce.com,"#N/A",(212) 555-5555,Edward,"#N/A","#N/A",Stamos,"#N/A",New York City,USA,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,"#N/A",New York City,USA,"#N/A","#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,(212) 555-5555,"#N/A","#N/A",President and CEO,"#N/A","#N/A","#N/A",false,false
8e021b15-a9a0-4e59-bc0b-948cf34cc742,caca8371-05b0-4909-a704-dbb01aa89c7a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+295@gmail.com,"#N/A","#N/A",Marion,"#N/A","#N/A",Waylan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1797,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
8eb901c2-34d3-47fe-af95-2af52785d4d0,0c51bb88-68d3-4502-b148-57f094b3ee82,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+638@gmail.com,"#N/A","#N/A",Lucy,"#N/A","#N/A",Orbadiah,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
8ec53de3-edf9-4bf0-8e5f-7ce01706678a,5e6dbe38-4eae-4a52-a525-85361f193f86,"#N/A","#N/A",1975-02-01,"#N/A","#N/A",jmanningcongagdo+494@gmail.com,"#N/A","#N/A",Lurette,"#N/A","#N/A",Ivor,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
8f269d4b-3d8e-4311-af4c-b6021f32b9d4,91b88d2b-9234-41d2-b25c-1a8a60f2ecfd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+64@gmail.com,"#N/A","#N/A",Fianna,"#N/A","#N/A",Braden,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8f5f2713-22e4-4e9d-8e02-75ebcdeca92e,e593c870-285e-4a97-8fe0-fcad10964493,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+58@gmail.com,"#N/A","#N/A",Guenna,"#N/A","#N/A",Robert,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8f6fe646-46d3-4cb8-9eea-9ffdcacef343,c076628f-2c53-4eed-81d6-6055858b4890,"#N/A","#N/A","#N/A",Finance,"#N/A",jmanningcongagdo+830@gmail.com,"#N/A",(03) 6967 7793,Hester,"#N/A","#N/A",Lambert,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0427 231 427,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 6967 7793,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8faf9e80-0536-4014-993c-10a10db4a11e,03dea67f-f6a0-4d95-a298-242b3a9a52e8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+490@gmail.com,"#N/A","#N/A",Nissy,"#N/A","#N/A",Halsy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
90024d51-32c4-43b4-9a4c-0249f8463db2,115d628a-bc88-4073-8140-121dab9a557a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+552@gmail.com,"#N/A","#N/A",Tawsha,"#N/A","#N/A",Padget,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0383 7228120,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
90c29220-9eb0-49ba-b374-34cc84ddd750,f16eddf2-6e05-41ed-a3a8-8d488418eac6,"#N/A","#N/A","#N/A",Sales,"#N/A",jmanningcongagdo+744@gmail.com,"#N/A",(02) 6522 6876,Micheline,"#N/A","#N/A",Kimbell,"#N/A",Como,Australia,"#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,0410 222 872,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(02) 6522 6876,"#N/A","#N/A",Senior Vice President of Sales,Prodly,"#N/A","#N/A",false,false
91a649c5-447e-492b-b159-21bbe3de51ba,2fb12261-9ccf-4b7a-9e2a-83878f6cd0ac,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+178@gmail.com,"#N/A","#N/A",Ardeen,"#N/A","#N/A",Stanislaus,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(650) 681-5105,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
91cf727c-0749-460b-8dbe-d526207b7137,7ca04768-5580-454f-9cb0-ab5fed05a73f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+352@gmail.com,"#N/A","#N/A",Gerrie,"#N/A","#N/A",Denys,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1491,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
91d5afa1-62c9-4070-984f-09e49cf1d5da,e04a086d-b0fe-4945-9892-d7aa71dbdd8d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+501@gmail.com,"#N/A","#N/A",Odele,"#N/A","#N/A",Teodorico,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 3933,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
91f1a523-1325-4b75-9a53-b848746fee63,2df797fe-cfa2-459b-ad81-d53b9e554196,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+750@gmail.com,"#N/A","#N/A",Binnie,"#N/A","#N/A",Abramo,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 4013,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
920580f9-e3f6-48b4-b4c2-4c673a33c3a0,458c89aa-9125-4803-ab3f-175ac6d139aa,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+752@gmail.com,"#N/A","#N/A",Veradis,"#N/A","#N/A",Steven,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 4015,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
92492e2a-10cf-4092-b3e9-21dc6294aa11,c71da094-0abd-4d27-b96c-dad1ddee3ef1,"#N/A","#N/A","#N/A",Operations,"#N/A",jmanningcongagdo+692@gmail.com,"#N/A",(03) 7790 6654,Jeana,"#N/A","#N/A",Benito,"#N/A",Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,0421 119 254,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 7790 6654,"#N/A","#N/A",VP Operations,Prodly,"#N/A","#N/A",false,false
924f04c2-d5aa-4328-8e21-787124ab70b2,173e2462-a008-49e9-81fd-f718115e230d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+354@gmail.com,"#N/A","#N/A",Jeana,"#N/A","#N/A",Wylie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5054,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
9336ead6-3863-4cac-9f62-79d005943d61,91f6b3a9-fde1-4bc0-aa59-085e155dcb2a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+24@gmail.com,"#N/A","#N/A",Devonna,"#N/A","#N/A",Brant,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
934a929e-a975-48ad-be9b-a76d3705c119,90bfe344-f3a7-4aaa-826d-b9610dca2686,"#N/A","#N/A","#N/A","#N/A","Bill Gates shapes and approves foundation strategies, advocates for the foundationâ€™s issues, and sets the organizationâ€™s overall direction.",jmanningcongagdo+599@gmail.com,"#N/A","#N/A",Abbi,"#N/A","#N/A",Davey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(121) 869-9204,"#N/A","#N/A",Co-Chair and Trustee,Prodly,"#N/A","#N/A",false,false
9373ceba-6320-4a4c-a302-ea0feaa8dc9d,86c7ed9d-8279-46c6-8d3b-09c73c52d03d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+111@gmail.com,"#N/A","#N/A",Dusty,"#N/A","#N/A",Ugo,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",82 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9383fa46-1188-4873-9177-9cd21a91611a,b43055e6-1ac6-448f-90e3-48502cec280e,"#N/A","#N/A","#N/A","#N/A","Thomas C. Zielinski serves as executive vice president and general counsel for Anthem, Inc. In addition to being a member of the companyâ€™s executive leadership team, he oversees all legal, regulatory, compliance and acquisition matters involving Anthem and its subsidiary companies. Mr. Zielinski also advises Anthemâ€™s Board of Directors and its Committees on corporate governance best practices and policies.",jmanningcongagdo+402@gmail.com,"#N/A","#N/A",Bonita,"#N/A","#N/A",Dillie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(809) 251-5771,"#N/A","#N/A",EVP & General Counsel,Prodly,"#N/A","#N/A",false,false
94128345-e448-4fc8-8e2a-65df601c490f,e016bbab-d3be-4401-81eb-32bee24f7a58,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+119@gmail.com,"#N/A","#N/A",Billi,"#N/A","#N/A",Pepillo,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",84 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
943e06f2-00fb-4d2f-b78f-89f7c891ddea,6ea1cb93-05e0-4dcf-bc33-d586b422b6af,"#N/A","#N/A","#N/A",HR,"#N/A",jmanningcongagdo+103@gmail.com,"#N/A",(02) 6454 7803,Bella,"#N/A","#N/A",Ramon,"#N/A",Bondi,Australia,"#N/A","#N/A","#N/A",2026,NSW,178 Campbell Parade,0412 183 248,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(02) 6454 7803,"#N/A","#N/A",Director of Human Resources,Prodly,"#N/A","#N/A",false,false
94a79d52-756e-41e2-b777-91d5f3d998de,a1bd970e-b93f-4201-a375-a4de321e1e9c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+565@gmail.com,"#N/A","#N/A",Haleigh,"#N/A","#N/A",Saunder,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
94c547eb-006b-492d-b0f6-27b0d9f241be,0b648fe7-a352-430c-838d-afa0eacd0790,"#N/A","#N/A","#N/A",Business Development,"#N/A",jmanningcongagdo+46@gmail.com,"#N/A",(02) 7324 6069,Phaidra,"#N/A","#N/A",Grant,"#N/A",Woollahra,Australia,"#N/A","#N/A","#N/A",2025,NSW,6 Rush St,0413 398 529,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(02) 7324 6069,"#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
94f92923-fa44-4572-947f-4e8e2252b138,2df797fe-cfa2-459b-ad81-d53b9e554196,"#N/A","#N/A","#N/A",Finance,"#N/A",jmanningcongagdo+792@gmail.com,"#N/A",(03) 6250 6229,Celestyna,"#N/A","#N/A",Lionello,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0430 446 200,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 6250 6229,"#N/A","#N/A","SVP, Administration and Finance",Prodly,"#N/A","#N/A",false,false
94fefbe5-2263-4f20-bf89-37f6cd96afa7,9377780b-19d0-45e3-a6b2-458cc8cb2b74,"#N/A","#N/A","#N/A",Finance,"#N/A",jmanningcongagdo+737@gmail.com,"#N/A",(02) 7548 7105,Ilene,"#N/A","#N/A",Mordecai,"#N/A",Caringbah,Australia,"#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,0410 666 266,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(02) 7548 7105,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
954585dd-69f0-420d-a2eb-d388d1c55dae,f7f5f2a0-cf68-40aa-9723-7be4c947c0c7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+716@gmail.com,"#N/A","#N/A",Livvie,"#N/A","#N/A",Ethan,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 4007,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
95e52218-e8ee-4ac0-bb17-52b31afb646c,fd618262-2a79-4aa2-ad79-2c7421955aa8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+512@gmail.com,"#N/A","#N/A",Blanche,"#N/A","#N/A",Manfred,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 3944,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
96e932f5-5e85-4f67-810f-3dd8ede5701a,91f6b3a9-fde1-4bc0-aa59-085e155dcb2a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+23@gmail.com,"#N/A","#N/A",Edna,"#N/A","#N/A",Richy,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
971ae936-7060-42a5-94ce-eeb6a9685883,97844bb5-f3f3-4156-a5b3-152ee86a2346,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+374@gmail.com,"#N/A","#N/A",Bride,"#N/A","#N/A",Rooney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(206) 326-6201,"#N/A","#N/A",Chief Financial Officer,Prodly,"#N/A","#N/A",false,false
973116d0-8f56-4b5b-8fb4-7610f9a49410,4a9b2955-f062-475d-9e05-69eb3521566f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+406@gmail.com,"#N/A","#N/A",Hermione,"#N/A","#N/A",Gawain,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(215) 335-6011,"#N/A","#N/A","Senior EVP, Wholesale Banking",Prodly,"#N/A","#N/A",false,false
9760281b-f505-468d-8b78-1bce2f5a6a4d,df9ebd07-6282-4ed3-a3fe-58cb74f5783e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+641@gmail.com,"#N/A","#N/A",Agata,"#N/A","#N/A",Sidnee,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
980c7dda-8542-45b7-90d4-3e962357ae7c,babff40e-963e-4f98-aa44-9dbfaf4fa481,"#N/A","#N/A","#N/A","#N/A","Michael Morrison is Senior Vice President, Marketing for Andeavor. Mr. Morrison joined Andeavor in 2016, bringing more than 30 years of experience in the downstream business to his role.",jmanningcongagdo+827@gmail.com,"#N/A","#N/A",Catherin,"#N/A","#N/A",Bryce,"#N/A",Pittsburgh,USA,"#N/A","#N/A","#N/A",15212,PA,100 Art Rooney Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(228) 983-3203,"#N/A","#N/A","SVP, Marketing",Prodly,"#N/A","#N/A",false,false
98e92df7-5ab8-49fc-a479-8a753ea4dfa0,bf9b2ad9-7d1d-42be-a2a7-5469d501547d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+302@gmail.com,"#N/A","#N/A",Mimi,"#N/A","#N/A",Gilbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5054,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
99bdc509-5036-4fbc-9d27-7f8c5a1b43ec,91b88d2b-9234-41d2-b25c-1a8a60f2ecfd,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+65@gmail.com,"#N/A","#N/A",Sibbie,"#N/A","#N/A",Martainn,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9a3b05e8-e84d-4aac-87a9-d569a5564175,4327b454-a73e-4a41-9020-7fd4bbcf35dc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+410@gmail.com,"#N/A","#N/A",Carlye,"#N/A","#N/A",Guillermo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(522) 169-8148,"#N/A","#N/A","EVP, General Counsel & Secretary",Prodly,"#N/A","#N/A",false,false
9a443b1f-545e-4450-ab21-3d724c6f0353,76f53661-fc9b-4245-a190-4835212ef227,"#N/A","#N/A","#N/A","#N/A","Brian L. Roberts is Chairman and CEO of Comcast Corporation. Under his leadership, Comcast has grown into a global Fortune 50 company uniquely positioned at the intersection of media and technology with two primary businesses, Comcast Cable and NBCUniversal.",jmanningcongagdo+872@gmail.com,"#N/A","#N/A",Madelle,"#N/A","#N/A",Ermin,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(199) 586-3991,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9b9dde2c-28e4-4133-ab4a-00f05bfbf60e,7c0cb5ad-288f-4a29-81ea-f15ea4a0eb59,"#N/A","#N/A","#N/A",Operations,"#N/A",jmanningcongagdo+4@gmail.com,"#N/A",(03) 7438 7081,Shelagh,"#N/A","#N/A",Johan,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0415 327 476,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 7438 7081,"#N/A","#N/A","VP, Procurement",Prodly,"#N/A","#N/A",false,false
9c6a47e0-8be5-4518-ad44-f0c501208225,0c51bb88-68d3-4502-b148-57f094b3ee82,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+757@gmail.com,"#N/A","#N/A",Liliane,"#N/A","#N/A",Parke,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 4020,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
9ccc1535-cb1a-4406-8c94-1c70317809c3,8475028c-d658-44b8-a332-12d19e73251d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+569@gmail.com,"#N/A","#N/A",Idalia,"#N/A","#N/A",Daryl,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 3951,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
9d3b698d-33ea-4bfb-98ea-f79ab67f6578,e04a086d-b0fe-4945-9892-d7aa71dbdd8d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+499@gmail.com,"#N/A","#N/A",Kaye,"#N/A","#N/A",Brannon,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 5338 3931,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
9d932b0d-0ec4-41d8-a20c-4ee90f6ba1ed,b43055e6-1ac6-448f-90e3-48502cec280e,"#N/A","#N/A","#N/A","#N/A","Brian T. Griffin serves as executive vice president and president of the Commercial & Specialty Business Division (CSBD) for Anthem, Inc. As a member of the companyâ€™s executive leadership team, he is responsible for Anthemâ€™s commercial business, including: State-based Exchanges; Individual, Small Group and Large Group local business; National Accounts; and Specialty Products, including dental, vision, life, disability, and workersâ€™ compensation. Mr. Griffin also leads Anthemâ€™s Pharmacy Division, overseeing a multi-year enterprise strategy and managing the companyâ€™s strategic pharmacy benefit management (PBM) relationship.",jmanningcongagdo+458@gmail.com,"#N/A","#N/A",Jenny,"#N/A","#N/A",Haslett,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(730) 686-2448,"#N/A","#N/A",EVP Commerical and Specialty Business Division,Prodly,"#N/A","#N/A",false,false
9e62f695-70ac-4153-a643-3cc613d943d0,91f6b3a9-fde1-4bc0-aa59-085e155dcb2a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+473@gmail.com,"#N/A","#N/A",Caresse,"#N/A","#N/A",Leigh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
9ec21640-3623-4a96-8feb-5fc986d6986a,087490ff-a3d3-4d1e-976f-08ed43c7e6c4,"#N/A","#N/A",1986-07-26,"#N/A","#N/A",jmanningcongagdo+182@gmail.com,"#N/A","#N/A",Jocelyn,"#N/A","#N/A",Conan,"#N/A",Broomfield,USA,"#N/A","#N/A","#N/A",80020,Colorado,1234 Hilltop Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(720) 848-5892,"#N/A",Mrs.,Client,Prodly,"#N/A","#N/A",false,false
9f481549-d6db-4ddd-b2eb-3ee0f6c649a9,3f16af9f-5085-41bf-96ed-2408db5e012b,"#N/A","#N/A","#N/A","#N/A","Background: Chairman and Chief Executive Officer (2015 to present); President and Chief Executive Officer (2012-2015); President and Chief Executive Officer of Carlson, Inc., a worldwide hospitality and travel company (2008-2012); President and Chief Executive Officer of Carlson Wagonlit Travel, a business travel management company (2004-2008); senior executive positions with Vivendi Universal, a global media and telecommunications company (1999-2004).",jmanningcongagdo+817@gmail.com,"#N/A","#N/A",Melisenda,"#N/A","#N/A",Archibald,"#N/A",East Rutherford,USA,"#N/A","#N/A","#N/A",7073,NJ,1 Met Life Stadium Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(893) 971-3458,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
